NET_FELL,Net fellings,AUS,Australia,1990,1990,17295
NET_FELL,Net fellings,AUS,Australia,1995,1995,19560
NET_FELL,Net fellings,AUS,Australia,2000,2000,24407
NET_FELL,Net fellings,AUS,Australia,2005,2005,26998
NET_FELL,Net fellings,AUS,Australia,2009,2009,25624
NET_FELL,Net fellings,CZE,Czech Republic,1990,1990,3890
NET_FELL,Net fellings,CZE,Czech Republic,1991,1991,4225
NET_FELL,Net fellings,CZE,Czech Republic,1992,1992,4932
NET_FELL,Net fellings,CZE,Czech Republic,1993,1993,2555
NET_FELL,Net fellings,CZE,Czech Republic,1994,1994,2957
NET_FELL,Net fellings,CZE,Czech Republic,1995,1995,4999
NET_FELL,Net fellings,CZE,Czech Republic,1996,1996,6349
NET_FELL,Net fellings,CZE,Czech Republic,1997,1997,8826
NET_FELL,Net fellings,CZE,Czech Republic,1998,1998,11251
NET_FELL,Net fellings,CZE,Czech Republic,1999,1999,11601
NET_FELL,Net fellings,CZE,Czech Republic,2000,2000,12361
NET_FELL,Net fellings,CZE,Czech Republic,2001,2001,13301
NET_FELL,Net fellings,CZE,Czech Republic,2002,2002,11446
NET_FELL,Net fellings,CZE,Czech Republic,2003,2003,7698
NET_FELL,Net fellings,CZE,Czech Republic,2004,2004,11329
NET_FELL,Net fellings,CZE,Czech Republic,2005,2005,12160
NET_FELL,Net fellings,CZE,Czech Republic,2006,2006,10696
NET_FELL,Net fellings,CZE,Czech Republic,2007,2007,4016
NET_FELL,Net fellings,CZE,Czech Republic,2008,2008,6027
NET_FELL,Net fellings,CZE,Czech Republic,2009,2009,9831
NET_FELL,Net fellings,CZE,Czech Republic,2010,2010,11814
NET_FELL,Net fellings,CZE,Czech Republic,2011,2011,12813
NET_FELL,Net fellings,CZE,Czech Republic,2012,2012,13105
NET_FELL,Net fellings,CZE,Czech Republic,2013,2013,12283
NET_FELL,Net fellings,CZE,Czech Republic,2014,2014,12135
NET_FELL,Net fellings,CZE,Czech Republic,2015,2015,8877
NET_FELL,Net fellings,CZE,Czech Republic,2016,2016,9108
NET_FELL,Net fellings,CZE,Czech Republic,2017,2017,8472
NET_FELL,Net fellings,CZE,Czech Republic,2018,2018,2966
NET_FELL,Net fellings,DNK,Denmark,2012,2012,3944
NET_FELL,Net fellings,DNK,Denmark,2013,2013,4157
NET_FELL,Net fellings,DNK,Denmark,2014,2014,4293
NET_FELL,Net fellings,DNK,Denmark,2015,2015,3755
NET_FELL,Net fellings,DNK,Denmark,2016,2016,3844
NET_FELL,Net fellings,DNK,Denmark,2017,2017,4140718
NET_FELL,Net fellings,DNK,Denmark,2018,2018,4081
NET_FELL,Net fellings,FIN,Finland,2005,2005,61444
NET_FELL,Net fellings,FIN,Finland,2006,2006,59695
NET_FELL,Net fellings,FIN,Finland,2007,2007,66614
NET_FELL,Net fellings,FIN,Finland,2008,2008,63064
NET_FELL,Net fellings,FIN,Finland,2009,2009,53032
NET_FELL,Net fellings,FIN,Finland,2010,2010,64426
NET_FELL,Net fellings,FIN,Finland,2011,2011,65173
NET_FELL,Net fellings,FIN,Finland,2012,2012,64638
NET_FELL,Net fellings,FIN,Finland,2013,2013,69987
NET_FELL,Net fellings,FIN,Finland,2014,2014,70030
NET_FELL,Net fellings,FIN,Finland,2015,2015,72771
NET_FELL,Net fellings,FIN,Finland,2016,2016,75924
NET_FELL,Net fellings,FIN,Finland,2017,2017,78028
NET_FELL,Net fellings,DEU,Germany,1993,1993,63491003
NET_FELL,Net fellings,DEU,Germany,1994,1994,66085579
NET_FELL,Net fellings,DEU,Germany,1995,1995,67268336
NET_FELL,Net fellings,DEU,Germany,1996,1996,67805999
NET_FELL,Net fellings,DEU,Germany,1997,1997,71295738
NET_FELL,Net fellings,DEU,Germany,1998,1998,72047576
NET_FELL,Net fellings,DEU,Germany,1999,1999,71842789
NET_FELL,Net fellings,DEU,Germany,2000,2000,91174993
NET_FELL,Net fellings,DEU,Germany,2001,2001,72314569
NET_FELL,Net fellings,DEU,Germany,2002,2002,76350.41
NET_FELL,Net fellings,DEU,Germany,2003,2003,87561641
NET_FELL,Net fellings,DEU,Germany,2004,2004,97802409
NET_FELL,Net fellings,DEU,Germany,2005,2005,101778434
NET_FELL,Net fellings,DEU,Germany,2006,2006,109954993
NET_FELL,Net fellings,DEU,Germany,2007,2007,124192003
NET_FELL,Net fellings,DEU,Germany,2008,2008,101603932
NET_FELL,Net fellings,DEU,Germany,2009,2009,87868686
NET_FELL,Net fellings,DEU,Germany,2010,2010,101200015
NET_FELL,Net fellings,DEU,Germany,2011,2011,93409229
NET_FELL,Net fellings,DEU,Germany,2012,2012,93821429
NET_FELL,Net fellings,DEU,Germany,2013,2013,87237812
NET_FELL,Net fellings,DEU,Germany,2014,2014,86927669
NET_FELL,Net fellings,DEU,Germany,2015,2015,88504991
NET_FELL,Net fellings,DEU,Germany,2016,2016,85341732
NET_FELL,Net fellings,DEU,Germany,2017,2017,84628197
NET_FELL,Net fellings,HUN,Hungary,1990,1990,5945
NET_FELL,Net fellings,HUN,Hungary,1995,1995,4868
NET_FELL,Net fellings,HUN,Hungary,1996,1996,5321
NET_FELL,Net fellings,HUN,Hungary,1997,1997,5404
NET_FELL,Net fellings,HUN,Hungary,1998,1998,5270
NET_FELL,Net fellings,HUN,Hungary,1999,1999,5724
NET_FELL,Net fellings,HUN,Hungary,2000,2000,5902
NET_FELL,Net fellings,HUN,Hungary,2001,2001,5810
NET_FELL,Net fellings,HUN,Hungary,2002,2002,5836
NET_FELL,Net fellings,HUN,Hungary,2003,2003,5784
NET_FELL,Net fellings,HUN,Hungary,2004,2004,5660
NET_FELL,Net fellings,HUN,Hungary,2005,2005,5940
NET_FELL,Net fellings,HUN,Hungary,2006,2006,5913
NET_FELL,Net fellings,HUN,Hungary,2007,2007,5640
NET_FELL,Net fellings,HUN,Hungary,2008,2008,5957
NET_FELL,Net fellings,HUN,Hungary,2009,2009,5890
NET_FELL,Net fellings,HUN,Hungary,2010,2010,6406
